MNK,runtime,time_mean,time_std
256,onnx2code-gemm-naive,3.032503173333333,0.3963114916526603
256,onnx2code-loop-tiling,0.6197000233333334,0.10369838811603
256,onnx2code-libxsmm,0.7196239033333334,0.10866221183291207
256,tensorflow,0.8746342333333333,0.1925181370934322
256,onnxruntime,0.20683064666666667,0.03900188116251773
288,onnx2code-gemm-naive,4.024115666666667,0.5194440929148348
288,onnx2code-loop-tiling,0.80517784,0.13400563886996597
288,onnx2code-libxsmm,0.93845815,0.14355573278716818
288,tensorflow,0.9673922599999999,0.1858061522799655
288,onnxruntime,0.2888854766666667,0.024172225820890434
320,onnx2code-gemm-naive,6.331535613333334,0.5509802762758547
320,onnx2code-loop-tiling,0.9538450333333333,0.13810027369501804
320,onnx2code-libxsmm,1.2905169033333335,0.16415241675008624
320,tensorflow,1.2187085466666667,0.2594019197373344
320,onnxruntime,0.3680314866666667,0.057412645192644524
352,onnx2code-gemm-naive,7.8856523366666655,0.6560213203748767
352,onnx2code-loop-tiling,1.27658195,0.20538526113336575
352,onnx2code-libxsmm,1.7584370266666671,0.21596043915740515
352,tensorflow,1.4465645866666668,0.221910820228568
352,onnxruntime,0.46340960333333325,0.11418972732270034
384,onnx2code-gemm-naive,11.550311796666666,1.0403060429752689
384,onnx2code-loop-tiling,1.5058879933333333,0.20728834380472683
384,onnx2code-libxsmm,2.2619934833333333,0.32138281326548307
384,tensorflow,1.76205783,0.22727102523365014
384,onnxruntime,0.6222279099999999,0.04984593144796507
416,onnx2code-gemm-naive,14.391191236666668,0.7851056160948203
416,onnx2code-loop-tiling,1.8807214333333335,0.23426841520328534
416,onnx2code-libxsmm,2.9243486800000005,0.39641411833061346
416,tensorflow,2.1911857866666664,0.26867450219499395
416,onnxruntime,0.78398472,0.07031717088934679
448,onnx2code-gemm-naive,18.20398146333333,0.9198346380517328
448,onnx2code-loop-tiling,2.31714408,0.25164997428852165
448,onnx2code-libxsmm,3.5859564033333338,0.4675003390828581
448,tensorflow,2.68536728,0.27450274408191555
448,onnxruntime,1.0722129066666668,0.05506651126305917
480,onnx2code-gemm-naive,22.210734633333335,0.8697894314733723
480,onnx2code-loop-tiling,2.82071765,0.3375718366785962
480,onnx2code-libxsmm,4.63586339,0.525838292893875
480,tensorflow,3.28927851,0.3330544670676804
480,onnxruntime,1.12585362,0.2527811935213976
512,onnx2code-gemm-naive,37.82177006333333,1.7695390811710392
512,onnx2code-loop-tiling,3.387950926666667,0.36442807124270943
512,onnx2code-libxsmm,7.333030716666667,0.6106197815637948
512,tensorflow,3.90125637,0.37029067510700264
512,onnxruntime,1.392510446666667,0.33206850390999215
544,onnx2code-gemm-naive,32.94581162666667,1.4858811647637689
544,onnx2code-loop-tiling,4.131661676666667,0.656923921812614
544,onnx2code-libxsmm,6.612609873333334,0.5843372144030853
544,tensorflow,4.522499783333333,0.39981151880847937
544,onnxruntime,1.8869457600000001,0.10023161830857434
576,onnx2code-gemm-naive,38.92624099333334,1.3423770376674533
576,onnx2code-loop-tiling,4.74182933,0.5772705808930342
576,onnx2code-libxsmm,7.704783719999999,0.9048697276132155
576,tensorflow,5.206054753333333,0.3989466387608822
576,onnxruntime,2.1019028766666663,0.38584045712099896
608,onnx2code-gemm-naive,45.28636947333334,1.2418235486734779
608,onnx2code-loop-tiling,5.535877246666667,0.68465347702584
608,onnx2code-libxsmm,9.329710803333334,0.6821022386722522
608,tensorflow,6.038077293333333,0.4066848204053199
608,onnxruntime,2.3380995933333333,0.5150944124831821
640,onnx2code-gemm-naive,53.979821606666675,1.5732381435772353
640,onnx2code-loop-tiling,6.528255413333333,0.7382412954780949
640,onnx2code-libxsmm,11.105261486666668,0.6702049593273811
640,tensorflow,6.867506293333332,0.33479984655450573
640,onnxruntime,2.8644599933333335,0.44012363370755264
672,onnx2code-gemm-naive,61.797607606666666,2.0206490238507837
672,onnx2code-loop-tiling,7.335917296666667,0.48413999592309587
672,onnx2code-libxsmm,12.526532143333334,0.7823617295629833
672,tensorflow,7.629762806666666,0.3806301394771867
672,onnxruntime,3.3707401600000004,0.4525826643422036
704,onnx2code-gemm-naive,70.44579822666667,1.8285376918963692
704,onnx2code-loop-tiling,8.239208566666667,0.689555869604747
704,onnx2code-libxsmm,14.119220446666665,0.845159265942012
704,tensorflow,8.895071413333334,0.34419289040192147
704,onnxruntime,3.5427747,0.7727582562802354
736,onnx2code-gemm-naive,79.81430747333333,1.7413606458959807
736,onnx2code-loop-tiling,9.634022176666667,0.6114007260691514
736,onnx2code-libxsmm,16.302030413333334,1.007909693988049
736,tensorflow,9.830212666666666,0.4567337411348858
736,onnxruntime,3.7305446866666663,1.0182194903883912
768,onnx2code-gemm-naive,122.00736332333331,2.1067141418493156
768,onnx2code-loop-tiling,10.923692083333334,0.5637555127495397
768,onnx2code-libxsmm,25.253630956666665,2.3042468585120885
768,tensorflow,11.239431676666667,0.4128013705502185
768,onnxruntime,5.13070866,0.47881221418431297
800,onnx2code-gemm-naive,104.17442842,1.6762800916184926
800,onnx2code-loop-tiling,12.447658143333335,1.4992577998217194
800,onnx2code-libxsmm,21.749256313333333,1.0426478679011155
800,tensorflow,12.379860203333335,0.7496123154140425
800,onnxruntime,5.28670129,1.1996524549301877
832,onnx2code-gemm-naive,116.08897560333335,2.0299157631398157
832,onnx2code-loop-tiling,13.754875326666667,0.6784085029189272
832,onnx2code-libxsmm,24.601902156666664,2.062709708078124
832,tensorflow,13.695079760000002,0.3706590754333004
832,onnxruntime,6.141160866666667,1.1566683448185664
864,onnx2code-gemm-naive,132.48205046333334,3.008030542358048
864,onnx2code-loop-tiling,15.861842113333331,0.821118800358304
864,onnx2code-libxsmm,26.891542533333336,1.554060923792188
864,tensorflow,15.222112973333333,0.6294818808192755
864,onnxruntime,6.738747506666667,1.3725968574633352
896,onnx2code-gemm-naive,152.92541574333333,1.9424146789867993
896,onnx2code-loop-tiling,17.463121376666663,1.4855081415663267
896,onnx2code-libxsmm,31.479977646666665,1.7297347422679645
896,tensorflow,16.688846016666666,1.38853294476488
896,onnxruntime,7.102040583333334,1.7228627994158145
928,onnx2code-gemm-naive,161.55684296666666,1.4504057033650344
928,onnx2code-loop-tiling,19.451436123333334,1.7354361387323423
928,onnx2code-libxsmm,33.236639976666666,1.796100522607714
928,tensorflow,18.249888,0.45181684454396637
928,onnxruntime,8.673702366666667,1.3608428073642937
960,onnx2code-gemm-naive,179.54494265,2.20539800179465
960,onnx2code-loop-tiling,21.493540293333332,0.8316535835294889
960,onnx2code-libxsmm,37.78634877,1.8713101890560713
960,tensorflow,20.094944476666665,1.540206518013887
960,onnxruntime,9.514956133333333,1.5622842941740966
992,onnx2code-gemm-naive,199.19028681,2.460440855555875
992,onnx2code-loop-tiling,22.859786763333336,1.1154943400971729
992,onnx2code-libxsmm,40.267736176666666,1.4405508791241584
992,tensorflow,22.12998395,1.6512399342279749
992,onnxruntime,9.939381456666666,2.22546314880591
1024,onnx2code-gemm-naive,302.44768983999995,16.24694655356355
1024,onnx2code-loop-tiling,25.54218734,0.7281526073349307
1024,onnx2code-libxsmm,71.78343102333332,2.9600656701989223
1024,tensorflow,24.584593536666667,0.8282364742632156
1024,onnxruntime,11.35924066,2.136863288270128
1056,onnx2code-gemm-naive,243.8744718566667,2.4895748810929565
1056,onnx2code-loop-tiling,28.703636126666666,0.8993973898595125
1056,onnx2code-libxsmm,56.09443612333334,2.1420622768167505
1056,tensorflow,26.570579916666667,0.6059130481320978
1056,onnxruntime,12.543689193333334,2.1933724458049437
1088,onnx2code-gemm-naive,266.70388051333333,2.330864442781358
1088,onnx2code-loop-tiling,30.41403294,0.8988800675524125
1088,onnx2code-libxsmm,58.41972651333332,2.797254098747936
1088,tensorflow,29.04282031666667,1.0215327865643453
1088,onnxruntime,14.144601546666665,2.299014144461868
1120,onnx2code-gemm-naive,289.6749728433333,4.023731298223004
1120,onnx2code-loop-tiling,34.07599961333333,0.8902777108117541
1120,onnx2code-libxsmm,65.24443668333333,3.581385816881316
