MNK,runtime,time_mean,time_std
928,onnxruntime,6.822730663333334,0.8137015051617086
960,onnx2code-gemm-naive,183.91971043000004,3.7863765477388824
960,onnx2code-loop-tiling,27.901448323333334,1.140211974885468
960,onnx2code-libxsmm,40.32194981999999,4.608950302465135
960,tensorflow,17.55200400333333,3.1222178969760126
960,onnxruntime,7.582337316666665,1.3798306560698488
992,onnx2code-gemm-naive,202.18115277666666,4.9461951688977575
992,onnx2code-loop-tiling,30.831881576666667,1.2410191207267294
992,onnx2code-libxsmm,46.472281063333334,3.5206640553037913
992,tensorflow,19.609973956666668,1.9594430432812078
992,onnxruntime,8.354810469999999,1.224331820426381
1024,onnx2code-gemm-naive,311.7934103333333,6.877924793102408
1024,onnx2code-loop-tiling,34.00422953666667,1.65053201542282
1024,onnx2code-libxsmm,56.044168510000006,4.313170511153236
1024,tensorflow,21.53622228,3.0112313016520313
1024,onnxruntime,9.185121386666667,1.5104097708390252
1056,onnx2code-gemm-naive,254.14210583000002,6.641041915904256
1056,onnx2code-loop-tiling,38.359650099999996,1.305478721310599
1056,onnx2code-libxsmm,59.21067334000001,4.997676490874754
1056,tensorflow,22.382056223333333,2.0500099528156066
1056,onnxruntime,9.777039993333332,0.7107724979235902
1088,onnx2code-gemm-naive,292.2926318666667,9.702008574620628
1088,onnx2code-loop-tiling,42.027352369999996,1.749770538149051
1088,onnx2code-libxsmm,67.41834954333333,4.8664865627514065
1088,tensorflow,26.594176163333334,2.0905433452247073
1088,onnxruntime,10.497412073333331,0.8809854735765934
1120,onnx2code-gemm-naive,338.5233844933333,10.164223333108087
1120,onnx2code-loop-tiling,45.16896703,2.3841331282466762
1120,onnx2code-libxsmm,76.79927917333333,5.7278331098052515
1120,tensorflow,28.83353773333333,2.563366119458253
1120,onnxruntime,11.659171516666666,1.8744377435576556
1152,onnx2code-gemm-naive,403.66976146333326,9.52804313250809
1152,onnx2code-loop-tiling,49.305075323333334,3.73440690467644
1152,onnx2code-libxsmm,86.43004374333333,6.511510521143248
1152,tensorflow,30.32093784666667,2.2242678975026324
1152,onnxruntime,12.255513253333332,0.9498209524135391
1184,onnx2code-gemm-naive,416.8149896066667,16.73399445325064
1184,onnx2code-loop-tiling,53.818254503333335,4.412354834290176
1184,onnx2code-libxsmm,95.98643558,6.660626441719355
1184,tensorflow,32.997734083333334,3.954762346023894
1184,onnxruntime,13.61072438,0.9931182019533201
1216,onnx2code-gemm-naive,449.9982161666666,11.71757127478388
1216,onnx2code-loop-tiling,57.79504892,3.78510541217508
1216,onnx2code-libxsmm,113.02410599,6.211236515543298
1216,tensorflow,33.57050304333334,3.4069599306920897
1216,onnxruntime,14.462370676666664,1.1351487701683944
1248,onnx2code-gemm-naive,533.9181180966667,19.01682602485039
1248,onnx2code-loop-tiling,61.468259516666656,2.3679392876943126
1248,onnx2code-libxsmm,128.34663120999997,6.3470097444951215
1248,tensorflow,36.713297913333335,2.8748869668129955
1248,onnxruntime,15.35723634,1.0219832136925788
